time,open,high,low,close,volume
2026-01-07 00:00:00,1.5666800000000003,1.5667500000000003,1.566065,1.5664600000000002,485.8600091934204
2026-01-07 00:01:00,1.566465,1.56731,1.566455,1.56731,310.46000611782074
2026-01-07 00:02:00,1.5673000000000001,1.5674200000000003,1.5671500000000003,1.56718,194.6400032043457
2026-01-07 00:03:00,1.5672100000000002,1.5675500000000002,1.56718,1.5674800000000002,251.6000031232834
2026-01-07 00:04:00,1.56746,1.5676700000000001,1.5674200000000003,1.5675400000000002,164.82000243663788
2026-01-07 00:05:00,1.5675500000000002,1.5677350000000003,1.56753,1.56766,103.78000140190125
2026-01-07 00:06:00,1.5676500000000002,1.5676500000000002,1.5675400000000002,1.5675700000000001,176.41000306606293
2026-01-07 00:07:00,1.567555,1.5675750000000002,1.567415,1.567425,121.18000268936157
2026-01-07 00:08:00,1.5674700000000001,1.5676050000000001,1.5674700000000001,1.567565,113.1400021314621
2026-01-07 00:09:00,1.567555,1.5676450000000002,1.5674400000000002,1.5676450000000002,124.41000163555145
2026-01-07 00:10:00,1.5676550000000002,1.5678150000000002,1.5676450000000002,1.567815,130.94000351428986
2026-01-07 00:11:00,1.5678050000000003,1.5680550000000002,1.5678050000000003,1.5679350000000003,398.4300057888031
2026-01-07 00:12:00,1.56793,1.5680650000000003,1.5678450000000002,1.568025,229.74000489711761
2026-01-07 00:13:00,1.568035,1.5680750000000003,1.5678750000000001,1.5678750000000001,49.1100013256073
2026-01-07 00:14:00,1.567885,1.5680200000000002,1.5675350000000001,1.567555,247.71000504493713
2026-01-07 00:15:00,1.5675350000000001,1.5675400000000002,1.5673950000000003,1.567415,101.54000222682953
2026-01-07 00:16:00,1.5674100000000002,1.567425,1.566945,1.566945,242.90000307559967
2026-01-07 00:17:00,1.566945,1.566945,1.566675,1.566675,240.43000447750092
2026-01-07 00:18:00,1.566615,1.5668550000000003,1.566525,1.566815,188.63000357151031
2026-01-07 00:19:00,1.566735,1.5668950000000001,1.5666900000000001,1.566885,102.74000179767609
2026-01-07 00:20:00,1.566875,1.567085,1.56684,1.56684,246.6500037908554
2026-01-07 00:21:00,1.56684,1.5669400000000002,1.56684,1.5669400000000002,76.77000081539154
2026-01-07 00:22:00,1.5669600000000001,1.5672200000000003,1.5669300000000002,1.5671950000000001,130.45000231266022
2026-01-07 00:23:00,1.5672000000000001,1.5672000000000001,1.566875,1.5668950000000001,149.52000260353088
2026-01-07 00:24:00,1.56691,1.5670900000000003,1.5667050000000002,1.5670100000000002,312.8400068283081
2026-01-07 00:25:00,1.5670250000000001,1.56731,1.5670250000000001,1.56717,110.58000159263611
2026-01-07 00:26:00,1.5671750000000002,1.5674700000000001,1.5671750000000002,1.5674700000000001,103.61000204086304
2026-01-07 00:27:00,1.567485,1.5674900000000003,1.5673400000000002,1.5674200000000003,96.42000198364258
2026-01-07 00:28:00,1.5674100000000002,1.5674550000000003,1.567285,1.56731,76.22000110149384
2026-01-07 00:29:00,1.5673050000000002,1.5673050000000002,1.56705,1.5670700000000002,161.39000368118286
2026-01-07 00:30:00,1.5671300000000001,1.56718,1.56682,1.5668600000000001,368.89000725746155
2026-01-07 00:31:00,1.56683,1.5669300000000002,1.566545,1.566595,280.4800052642822
2026-01-07 00:32:00,1.566615,1.5666350000000002,1.5663650000000002,1.5665650000000002,281.420006275177
2026-01-07 00:33:00,1.5665750000000003,1.5668350000000002,1.566545,1.5667650000000002,266.25000512599945
2026-01-07 00:34:00,1.5667750000000003,1.5668250000000001,1.5666950000000002,1.566725,111.01000261306763
2026-01-07 00:35:00,1.5667050000000002,1.566725,1.566545,1.5665650000000002,142.97000312805176
2026-01-07 00:36:00,1.5665750000000003,1.566595,1.566265,1.566345,134.44000279903412
2026-01-07 00:37:00,1.566335,1.5664850000000001,1.566195,1.5662550000000002,168.0900036096573
2026-01-07 00:38:00,1.5662550000000002,1.566265,1.5660150000000002,1.5660700000000003,110.88000166416168
2026-01-07 00:39:00,1.5660850000000002,1.566135,1.565445,1.56549,286.0900044441223
2026-01-07 00:40:00,1.5654950000000003,1.5658750000000001,1.5654250000000003,1.5658750000000001,342.97000455856323
2026-01-07 00:41:00,1.565865,1.5659050000000003,1.5657450000000002,1.5659050000000003,167.37000346183777
2026-01-07 00:42:00,1.565915,1.5659750000000001,1.5657450000000002,1.5658450000000002,189.5300031900406
2026-01-07 00:43:00,1.5658500000000002,1.5658750000000001,1.5656250000000003,1.565645,215.33000326156616
2026-01-07 00:44:00,1.5656700000000001,1.565785,1.5655650000000003,1.565785,170.26000368595123
2026-01-07 00:45:00,1.5657800000000002,1.565985,1.565735,1.5659650000000003,183.6600034236908
2026-01-07 00:46:00,1.565905,1.5659050000000003,1.565785,1.5658850000000002,169.27000319957733
2026-01-07 00:47:00,1.5658950000000003,1.566115,1.565785,1.566065,302.78000593185425
2026-01-07 00:48:00,1.5660850000000002,1.5662250000000002,1.566055,1.5662250000000002,187.39000415802002
2026-01-07 00:49:00,1.5662350000000003,1.566335,1.566115,1.5662350000000003,179.07000267505646
2026-01-07 00:50:00,1.5662250000000002,1.5662250000000002,1.5658050000000001,1.5659200000000002,261.56000447273254
2026-01-07 00:51:00,1.565935,1.5659750000000001,1.5658050000000001,1.565855,230.3300040960312
2026-01-07 00:52:00,1.56583,1.56603,1.5656750000000001,1.56596,399.9800066947937
2026-01-07 00:53:00,1.56597,1.5664900000000002,1.5659550000000002,1.566135,509.9600067138672
2026-01-07 00:54:00,1.5661450000000001,1.5662250000000002,1.5659900000000002,1.56609,825.0400072336197
2026-01-07 00:55:00,1.566055,1.566455,1.56603,1.5663300000000002,315.0300010442734
2026-01-07 00:56:00,1.5663200000000002,1.56644,1.56623,1.566405,188.93000161647797
2026-01-07 00:57:00,1.5664100000000003,1.566535,1.5663850000000001,1.5664600000000002,293.89000022411346
2026-01-07 00:58:00,1.566465,1.56663,1.5664450000000003,1.566465,239.07000362873077
2026-01-07 00:59:00,1.566455,1.5664800000000003,1.5663650000000002,1.5663650000000002,177.3200023174286
2026-01-07 01:00:00,1.566345,1.5663850000000001,1.5661550000000002,1.566205,345.3800069093704
2026-01-07 01:01:00,1.5662150000000001,1.5662600000000002,1.5656250000000003,1.565725,258.0400049686432
2026-01-07 01:02:00,1.5657550000000002,1.5658750000000001,1.5656950000000003,1.5657050000000001,189.7100044488907
2026-01-07 01:03:00,1.565715,1.565855,1.565715,1.5658450000000002,119.25000298023224
2026-01-07 01:04:00,1.5658400000000001,1.566065,1.5658400000000001,1.5660150000000002,165.96000361442566
2026-01-07 01:05:00,1.5660700000000003,1.5663550000000002,1.5659750000000001,1.566345,148.04000186920166
2026-01-07 01:06:00,1.566335,1.5663650000000002,1.56624,1.566255,220.93000292778015
2026-01-07 01:07:00,1.566265,1.566475,1.566265,1.566465,272.9300037622452
2026-01-07 01:08:00,1.566465,1.566465,1.566075,1.566075,176.42000353336334
2026-01-07 01:09:00,1.5660850000000002,1.566245,1.566065,1.566065,305.3500019311905
2026-01-07 01:10:00,1.56607,1.5664900000000002,1.5660600000000002,1.5664900000000002,300.5200037956238
2026-01-07 01:11:00,1.5664900000000002,1.5665900000000001,1.566475,1.56658,119.5300018787384
2026-01-07 01:12:00,1.5665850000000001,1.5667150000000003,1.5665650000000002,1.5665850000000001,159.63000237941742
2026-01-07 01:13:00,1.566595,1.5667150000000003,1.5665650000000002,1.566685,99.23000252246857
2026-01-07 01:14:00,1.5667400000000002,1.566945,1.566725,1.5668100000000003,262.200003862381
2026-01-07 01:15:00,1.5668000000000002,1.56683,1.5666950000000002,1.566815,219.14000165462494
2026-01-07 01:16:00,1.56682,1.5668800000000003,1.566675,1.566685,107.13000166416168
2026-01-07 01:17:00,1.566675,1.5666950000000002,1.5666700000000002,1.5666900000000001,41.21000051498413
2026-01-07 01:18:00,1.566685,1.5666900000000001,1.566605,1.5666550000000001,69.92000126838684
2026-01-07 01:19:00,1.5666800000000003,1.566955,1.5665650000000002,1.5669500000000003,133.63000214099884
2026-01-07 01:20:00,1.566935,1.566955,1.566815,1.5668250000000001,133.0300008058548
2026-01-07 01:21:00,1.5667950000000002,1.5670000000000002,1.56678,1.566815,143.8200023174286
2026-01-07 01:22:00,1.56683,1.5668350000000002,1.5667850000000003,1.566805,83.88000154495239
2026-01-07 01:23:00,1.5668250000000001,1.567065,1.5667650000000002,1.567065,147.67000114917755
2026-01-07 01:24:00,1.567065,1.5673150000000002,1.5670350000000002,1.567295,152.0900024175644
2026-01-07 01:25:00,1.567285,1.56746,1.567155,1.567155,249.7200002670288
2026-01-07 01:26:00,1.5671650000000001,1.5673250000000003,1.5671650000000001,1.567275,60.2300009727478
2026-01-07 01:27:00,1.567275,1.5673750000000002,1.5672550000000003,1.5673650000000001,150.30000138282776
2026-01-07 01:28:00,1.5673750000000002,1.5673850000000003,1.567275,1.567275,181.70000100135803
2026-01-07 01:29:00,1.5673000000000001,1.5673000000000001,1.567205,1.5672300000000001,118.95000088214874
2026-01-07 01:30:00,1.567225,1.56746,1.567225,1.567285,206.62000274658203
2026-01-07 01:31:00,1.5673150000000002,1.5673150000000002,1.56712,1.56712,110.79000115394592
2026-01-07 01:32:00,1.56709,1.5671650000000001,1.56704,1.5670450000000002,85.85000205039978
2026-01-07 01:33:00,1.5670550000000003,1.5670600000000001,1.566935,1.5670250000000001,101.25000095367432
2026-01-07 01:34:00,1.5670250000000001,1.567275,1.5670250000000001,1.567275,60.470000982284546
2026-01-07 01:35:00,1.5672900000000003,1.56746,1.567055,1.5670800000000003,172.63000214099884
2026-01-07 01:36:00,1.5670700000000002,1.5671400000000002,1.5669400000000002,1.56698,113.42000150680542
2026-01-07 01:37:00,1.5669950000000001,1.5670800000000003,1.56699,1.5670450000000002,130.29000103473663
2026-01-07 01:38:00,1.567075,1.567085,1.56695,1.5669750000000002,101.08000004291534
2026-01-07 01:39:00,1.56699,1.5670250000000001,1.566725,1.5667650000000002,131.54000174999237
2026-01-07 01:40:00,1.56677,1.5669150000000003,1.56677,1.5669150000000003,104.80000102519989
2026-01-07 01:41:00,1.5669050000000002,1.566935,1.566805,1.5669250000000001,67.63000166416168
2026-01-07 01:42:00,1.566945,1.566955,1.5668350000000002,1.566865,49.590001463890076
2026-01-07 01:43:00,1.5669050000000002,1.5669250000000001,1.5668950000000001,1.5668950000000001,33.06000077724457
2026-01-07 01:44:00,1.566885,1.567065,1.5667850000000003,1.5670550000000003,96.72000122070312
2026-01-07 01:45:00,1.5670350000000002,1.5673050000000002,1.5670350000000002,1.5673050000000002,138.04000198841095
2026-01-07 01:46:00,1.567335,1.5673850000000003,1.5671650000000001,1.5671750000000002,81.68000209331512
2026-01-07 01:47:00,1.5671850000000003,1.567205,1.567075,1.5671750000000002,69.42000114917755
2026-01-07 01:48:00,1.5671650000000001,1.5674100000000002,1.5671250000000003,1.5673050000000002,130.63000237941742
2026-01-07 01:49:00,1.567295,1.5673050000000002,1.5672200000000003,1.567275,34.88000047206879
2026-01-07 01:50:00,1.567285,1.567335,1.5672100000000002,1.5672100000000002,139.080002784729
2026-01-07 01:51:00,1.5672100000000002,1.567215,1.5670350000000002,1.5671250000000003,172.05000364780426
2026-01-07 01:52:00,1.567135,1.5671650000000001,1.5669250000000001,1.566945,83.8300017118454
2026-01-07 01:53:00,1.566935,1.5670250000000001,1.5668250000000001,1.566945,121.28000295162201
2026-01-07 01:54:00,1.5669250000000001,1.5669250000000001,1.566795,1.5668250000000001,90.89000189304352
2026-01-07 01:55:00,1.5668350000000002,1.5668350000000002,1.5667850000000003,1.5668250000000001,40.780001401901245
2026-01-07 01:56:00,1.566815,1.567075,1.566815,1.567075,198.1400032043457
2026-01-07 01:57:00,1.567085,1.567285,1.567075,1.567275,125.04000198841095
2026-01-07 01:58:00,1.5672750000000002,1.567295,1.5671850000000003,1.5672650000000001,166.23000276088715
2026-01-07 01:59:00,1.567285,1.5673050000000002,1.56718,1.56719,193.1300004720688
2026-01-07 02:00:00,1.5672000000000001,1.5672000000000001,1.566945,1.5669650000000002,199.130002617836
2026-01-07 02:01:00,1.5669750000000002,1.567085,1.566955,1.5669650000000002,166.38000118732452
2026-01-07 02:02:00,1.566945,1.5669600000000001,1.566675,1.5667050000000002,137.34000182151794
2026-01-07 02:03:00,1.566725,1.566815,1.566725,1.566805,106.02000176906586
2026-01-07 02:04:00,1.566815,1.5668200000000003,1.5666550000000001,1.566665,73.93000149726868
2026-01-07 02:05:00,1.566675,1.566935,1.5666450000000003,1.56692,193.6800036430359
2026-01-07 02:06:00,1.5669250000000001,1.566935,1.566665,1.5666700000000002,218.7300010919571
2026-01-07 02:07:00,1.56663,1.5667050000000002,1.56656,1.566675,104.35000240802765
2026-01-07 02:08:00,1.566685,1.566685,1.56663,1.566665,37.92000102996826
2026-01-07 02:09:00,1.5666950000000002,1.566795,1.566665,1.5666800000000003,73.74000072479248
2026-01-07 02:10:00,1.566715,1.566865,1.5666950000000002,1.566865,149.7400027513504
2026-01-07 02:11:00,1.5668800000000003,1.5670950000000001,1.5668800000000003,1.5670950000000001,210.04000079631805
2026-01-07 02:12:00,1.567075,1.567085,1.566815,1.56682,107.15000116825104
2026-01-07 02:13:00,1.5668250000000001,1.56692,1.5667650000000002,1.5668250000000001,70.27000117301941
2026-01-07 02:14:00,1.566795,1.5669150000000003,1.5667650000000002,1.5669050000000002,96.12000167369843
2026-01-07 02:15:00,1.5668950000000001,1.5669150000000003,1.5668250000000001,1.5668350000000002,33.92000079154968
2026-01-07 02:16:00,1.5668250000000001,1.5668350000000002,1.566805,1.566805,22.940000534057617
2026-01-07 02:17:00,1.566815,1.5668250000000001,1.566675,1.566685,48.600000739097595
2026-01-07 02:18:00,1.5666950000000002,1.5668350000000002,1.566675,1.5667650000000002,91.05000138282776
2026-01-07 02:19:00,1.5667650000000002,1.5667900000000001,1.5665750000000003,1.566675,199.40000224113464
2026-01-07 02:20:00,1.5666950000000002,1.566815,1.566685,1.566815,72.28000116348267
2026-01-07 02:21:00,1.5668250000000001,1.5670700000000002,1.566815,1.5670650000000002,118.14000153541565
2026-01-07 02:22:00,1.5670600000000001,1.5671700000000002,1.5670200000000003,1.567155,145.24000012874603
2026-01-07 02:23:00,1.5671400000000002,1.56719,1.56705,1.567185,162.47000169754028
2026-01-07 02:24:00,1.56718,1.56719,1.567065,1.567065,50.36000061035156
2026-01-07 02:25:00,1.567075,1.5670950000000001,1.566935,1.567015,76.82000184059143
2026-01-07 02:26:00,1.5669950000000001,1.5670250000000001,1.5669650000000002,1.567015,38.8800014257431
2026-01-07 02:27:00,1.5670550000000003,1.5672650000000001,1.5670350000000002,1.5672550000000003,79.70000183582306
